counter	temp	goal	relay	energy
11	27	298	1	220
11	27	298	1	220
11	27	298	1	220
11	27	298	1	220
11	27	298	1	220
11	27	298	1	220
11	27	298	1	220
11	27	298	1	220
11	27	298	1	220
11	27	298	1	220
12	27	298	1	220
12	27	298	1	240
12	27	298	1	240
12	27	298	1	240
12	27	298	1	240
12	27	298	1	240
12	27	298	1	240
12	27	298	1	240
12	27	298	1	240
12	27	298	1	240
12	27	298	1	240
12	27	298	1	240
12	27	298	1	240
12	27	298	1	240
12	27	298	1	240
12	27	298	1	240
12	27	298	1	240
12	27	298	1	240
12	27	298	1	240
12	27	298	1	240
12	27	298	1	240
12	27	298	1	240
12	27	298	1	240
12	27	298	1	240
12	27	298	1	240
12	27	298	1	240
12	27	298	1	240
12	27	298	1	240
12	27	298	1	240
12	27	298	1	240
12	27	298	1	240
12	27	298	1	240
12	27	298	1	240
12	27	298	1	240
12	27	298	1	240
12	27	298	1	240
12	27	298	1	240
12	27	298	1	240
12	27	298	1	240
12	27	298	1	240
12	27	298	1	240
12	27	298	1	240
12	27	298	1	240
12	27	298	1	240
12	27	298	1	240
12	27	298	1	240
12	27	298	1	240
12	27	298	1	240
12	27	298	1	240
12	27	298	1	240
12	27	298	1	240
12	27	298	1	240
12	27	298	1	240
12	27	298	1	240
12	27	298	1	240
12	27	298	1	240
12	27	298	1	240
12	27	298	1	240
12	27	298	1	240
12	27	298	1	240
12	27	298	1	240
12	27	298	1	240
12	27	298	1	240
12	27	298	1	240
12	27	298	1	240
12	27	298	1	240
12	27	298	1	240
12	27	298	1	240
12	27	298	1	240
12	27	298	1	240
12	27	298	1	240
12	27	298	1	240
12	27	298	1	240
12	27	298	1	240
12	27	298	1	240
12	27	298	1	240
12	27	298	1	240
12	27	298	1	240
12	27	298	1	240
12	27	298	1	240
12	27	298	1	240
12	27	298	1	240
12	27	298	1	240
12	27	298	1	240
12	27	298	1	240
12	27	298	1	240
12	27	298	1	240
12	27	298	1	240
12	27	298	1	240
12	27	298	1	240
12	27	298	1	240
12	27	298	1	240
12	27	298	1	240
13	27	298	1	240
13	27	298	1	260
13	27	298	1	260
13	27	298	1	260
13	27	298	1	260
13	27	298	1	260
13	27	298	1	260
13	27	298	1	260
13	27	298	1	260
13	27	298	1	260
13	27	298	1	260
13	27	298	1	260
13	27	298	1	260
13	27	298	1	260
13	27	298	1	260
13	27	298	1	260
13	27	298	1	260
13	27	298	1	260
13	27	298	1	260
13	27	298	1	260
13	27	298	1	260
13	27	298	1	260
13	27	298	1	260
13	27	298	1	260
13	27	298	1	260
13	27	298	1	260
13	27	298	1	260
13	27	298	1	260
13	27	298	1	260
13	27	298	1	260
13	27	298	1	260
13	27	298	1	260
13	27	298	1	260
13	27	298	1	260
13	27	298	1	260
13	27	298	1	260
13	27	298	1	260
13	27	298	1	260
13	27	298	1	260
13	27	298	1	260
13	27	298	1	260
13	27	298	1	260
13	27	298	1	260
13	27	298	1	260
13	27	298	1	260
13	27	298	1	260
13	27	298	1	260
13	27	298	1	260
13	27	298	1	260
13	27	298	1	260
13	27	298	1	260
13	27	298	1	260
13	27	298	1	260
13	27	298	1	260
13	27	298	1	260
13	27	298	1	260
13	27	298	1	260
13	27	298	1	260
13	27	298	1	260
13	27	298	1	260
13	27	298	1	260
13	27	298	1	260
14	27	298	1	260
14	27	298	1	280
14	27	298	1	280
14	27	298	1	280
14	27	298	1	280
14	27	298	1	280
14	27	298	1	280
14	27	298	1	280
14	27	298	1	280
14	27	298	1	280
14	27	298	1	280
14	27	298	1	280
14	27	298	1	280
14	27	298	1	280
14	27	298	1	280
14	27	298	1	280
14	27	298	1	280
14	27	298	1	280
14	27	298	1	280
14	27	298	1	280
14	27	298	1	280
14	27	298	1	280
14	27	298	1	280
14	27	298	1	280
14	27	298	1	280
14	27	298	1	280
14	27	298	1	280
14	27	298	1	280
14	27	298	1	280
14	27	298	1	280
14	27	298	1	280
15	27	298	1	280
15	27	298	1	300
15	27	298	1	300
15	27	298	1	300
15	27	298	1	300
15	27	298	1	300
15	27	298	1	300
15	27	298	1	300
15	27	298	1	300
15	27	298	1	300
15	27	298	1	300
15	27	298	1	300
15	27	298	1	300
15	27	298	1	300
15	27	298	1	300
15	27	298	1	300
15	27	298	1	300
15	27	298	1	300
15	27	298	1	300
15	27	298	1	300
15	27	298	1	300
15	27	298	1	300
15	27	298	1	300
15	27	298	1	300
15	27	298	1	300
15	27	298	1	300
15	27	298	1	300
15	27	298	1	300
15	27	298	1	300
15	27	298	1	300
15	27	298	1	300
16	27	298	1	300
16	27	298	1	320
16	27	298	1	320
16	27	298	1	320
16	27	298	1	320
16	27	298	1	320
16	27	298	1	320
16	27	298	1	320
16	27	298	1	320
16	27	298	1	320
16	27	298	1	320
16	27	298	1	320
16	27	298	1	320
16	27	298	1	320
16	27	298	1	320
16	27	298	1	320
16	27	298	1	320
16	27	298	1	320
16	27	298	1	320
16	27	298	1	320
16	27	298	1	320
16	27	298	1	320
16	27	298	1	320
16	27	298	1	320
16	27	298	1	320
16	27	298	1	320
16	27	298	1	320
16	27	298	1	320
16	27	298	1	320
16	27	298	1	320
16	27	298	1	320
16	27	298	1	320
16	27	298	1	320
16	27	298	1	320
16	27	298	1	320
16	27	298	1	320
16	27	298	1	320
16	27	298	1	320
16	27	298	1	320
16	27	298	1	320
16	27	298	1	320
16	27	298	1	320
16	27	298	1	320
16	27	298	1	320
16	27	298	1	320
16	27	298	1	320
16	27	298	1	320
16	27	298	1	320
16	27	298	1	320
16	27	298	1	320
16	27	298	1	320
16	27	298	1	320
16	27	298	1	320
16	27	298	1	320
16	27	298	1	320
16	27	298	1	320
16	27	298	1	320
16	27	298	1	320
16	27	298	1	320
16	27	298	1	320
16	27	298	1	320
16	27	298	1	320
17	27	298	1	320
17	27	298	1	340
17	27	298	1	340
17	27	298	1	340
17	27	298	1	340
17	27	298	1	340
17	27	298	1	340
17	27	298	1	340
17	27	298	1	340
17	27	298	1	340
17	27	298	1	340
17	27	298	1	340
17	27	298	1	340
17	27	298	1	340
17	27	298	1	340
17	27	298	1	340
17	27	298	1	340
17	27	298	1	340
17	27	298	1	340
17	27	298	1	340
17	27	298	1	340
17	27	298	1	340
17	27	298	1	340
17	27	298	1	340
17	27	298	1	340
17	27	298	1	340
17	27	298	1	340
17	27	298	1	340
17	27	298	1	340
17	27	298	1	340
17	27	298	1	340
18	27	298	1	340
18	27	298	1	360
18	27	298	1	360
18	27	298	1	360
18	27	298	1	360
18	27	298	1	360
18	27	298	1	360
18	27	298	1	360
18	27	298	1	360
18	27	298	1	360
18	27	298	1	360
18	27	298	1	360
18	27	298	1	360
18	27	298	1	360
18	27	298	1	360
18	27	298	1	360
18	27	298	1	360
18	27	298	1	360
18	27	298	1	360
18	27	298	1	360
18	27	298	1	360
18	27	298	1	360
18	27	298	1	360
18	27	298	1	360
18	27	298	1	360
18	27	298	1	360
18	27	298	1	360
18	27	298	1	360
18	27	298	1	360
18	27	298	1	360
18	27	298	1	360
19	27	298	1	360
19	27	298	1	380
19	27	298	1	380
19	27	298	1	380
19	27	298	1	380
19	27	298	1	380
19	27	298	1	380
19	27	298	1	380
19	27	298	1	380
19	27	298	1	380
19	27	298	1	380
19	27	298	1	380
19	27	298	1	380
19	27	298	1	380
19	27	298	1	380
19	27	298	1	380
19	27	298	1	380
19	27	298	1	380
19	27	298	1	380
19	27	298	1	380
19	27	298	1	380
19	27	298	1	380
19	27	298	1	380
19	27	298	1	380
19	27	298	1	380
19	27	298	1	380
19	27	298	1	380
19	27	298	1	380
19	27	298	1	380
19	27	298	1	380
19	27	298	1	380
19	27	298	1	380
19	27	298	1	380
19	27	298	1	380
19	27	298	1	380
19	27	298	1	380
19	27	298	1	380
19	27	298	1	380
19	27	298	1	380
19	27	298	1	380
19	27	298	1	380
19	27	298	1	380
19	27	298	1	380
19	27	298	1	380
19	27	298	1	380
19	27	298	1	380
19	27	298	1	380
19	27	298	1	380
19	27	298	1	380
19	27	298	1	380
19	27	298	1	380
19	27	298	1	380
19	27	298	1	380
19	27	298	1	380
19	27	298	1	380
19	27	298	1	380
19	27	298	1	380
19	27	298	1	380
19	27	298	1	380
19	27	298	1	380
19	27	298	1	380
20	27	298	1	380
20	27	298	1	400
20	27	298	1	400
20	27	298	1	400
20	27	298	1	400
20	27	298	1	400
20	27	298	1	400
20	27	298	1	400
20	27	298	1	400
20	27	298	1	400
20	27	298	1	400
20	27	298	1	400
20	27	298	1	400
20	27	298	1	400
20	27	298	1	400
20	27	298	1	400
20	27	298	1	400
20	27	298	1	400
20	27	298	1	400
20	27	298	1	400
20	27	298	1	400
20	27	298	1	400
20	27	298	1	400
20	27	298	1	400
20	27	298	1	400
20	27	298	1	400
20	27	298	1	400
20	27	298	1	400
20	27	298	1	400
20	27	298	1	400
20	27	298	1	400
20	27	298	1	400
20	27	298	1	400
20	27	298	1	400
20	27	298	1	400
20	27	298	1	400
20	27	298	1	400
20	27	298	1	400
20	27	298	1	400
20	27	298	1	400
20	27	298	1	400
20	27	298	1	400
20	27	298	1	400
20	27	298	1	400
20	27	298	1	400
20	27	298	1	400
20	27	298	1	400
20	27	298	1	400
20	27	298	1	400
20	27	298	1	400
20	27	298	1	400
20	27	298	1	400
20	27	298	1	400
20	27	298	1	400
20	27	298	1	400
20	27	298	1	400
20	27	298	1	400
20	27	298	1	400
20	27	298	1	400
20	27	298	1	400
20	27	298	1	400
20	27	298	1	400
20	27	298	1	400
20	27	298	1	400
20	27	298	1	400
20	27	298	1	400
20	27	298	1	400
20	27	298	1	400
20	27	298	1	400
20	27	298	1	400
20	27	298	1	400
20	27	298	1	400
20	27	298	1	400
20	27	298	1	400
20	27	298	1	400
20	27	298	1	400
20	27	298	1	400
20	27	298	1	400
20	27	298	1	400
20	27	298	1	400
20	27	298	1	400
20	27	298	1	400
20	27	298	1	400
20	27	298	1	400
20	27	298	1	400
20	27	298	1	400
20	27	298	1	400
20	27	298	1	400
20	27	298	1	400
20	27	298	1	400
20	27	298	1	400
20	27	298	1	400
20	27	298	1	400
20	27	298	1	400
20	27	298	1	400
20	27	298	1	400
20	27	298	1	400
20	27	298	1	400
20	27	298	1	400
20	27	298	1	400
20	27	298	1	400
20	27	298	1	400
20	27	298	1	400
20	27	298	1	400
20	27	298	1	400
20	27	298	1	400
20	27	298	1	400
20	27	298	1	400
20	27	298	1	400
20	27	298	1	400
20	27	298	1	400
20	27	298	1	400
20	27	298	1	400
20	27	298	1	400
20	27	298	1	400
20	27	298	1	400
20	27	298	1	400
20	27	298	1	400
20	27	298	1	400
20	27	298	1	400
20	27	298	1	400
20	27	298	1	400
20	27	298	1	400
20	27	298	1	400
20	27	298	1	400
20	27	298	1	400
20	27	298	1	400
20	27	298	1	400
20	27	298	1	400
20	27	298	1	400
20	27	298	1	400
20	27	298	1	400
20	27	298	1	400
20	27	298	1	400
20	27	298	1	400
20	27	298	1	400
20	27	298	1	400
20	27	298	1	400
20	27	298	1	400
20	27	298	1	400
20	27	298	1	400
20	27	298	1	400
20	27	298	1	400
20	27	298	1	400
20	27	298	1	400
20	27	298	1	400
20	27	298	1	400
20	27	298	1	400
20	27	298	1	400
20	27	298	1	400
20	27	298	1	400
20	27	298	1	400
20	27	298	1	400
20	27	298	1	400
20	27	298	1	400
20	27	298	1	400
21	27	298	1	400
21	27	298	1	420
21	27	298	1	420
21	27	298	1	420
21	27	298	1	420
21	27	298	1	420
21	27	298	1	420
21	27	298	1	420
21	27	298	1	420
21	27	298	1	420
21	27	298	1	420
21	27	298	1	420
21	27	298	1	420
21	27	298	1	420
21	27	298	1	420
21	27	298	1	420
21	27	298	1	420
21	27	298	1	420
21	27	298	1	420
21	27	298	1	420
21	27	298	1	420
21	27	298	1	420
21	27	298	1	420
21	27	298	1	420
21	27	298	1	420
21	27	298	1	420
21	27	298	1	420
21	27	298	1	420
21	27	298	1	420
21	27	298	1	420
21	27	298	1	420
22	27	298	1	420
22	27	298	1	440
22	27	298	1	440
22	27	298	1	440
22	27	298	1	440
22	27	298	1	440
22	27	298	1	440
22	27	298	1	440
22	27	298	1	440
22	27	298	1	440
22	27	298	1	440
22	27	298	1	440
22	27	298	1	440
22	27	298	1	440
22	27	298	1	440
22	27	298	1	440
22	27	298	1	440
22	27	298	1	440
22	27	298	1	440
22	27	298	1	440
22	27	298	1	440
22	27	298	1	440
22	27	298	1	440
22	27	298	1	440
22	27	298	1	440
22	27	298	1	440
22	27	298	1	440
22	27	298	1	440
22	27	298	1	440
22	27	298	1	440
22	27	298	1	440
23	27	298	1	440
23	27	298	1	460
23	27	298	1	460
23	27	298	1	460
23	27	298	1	460
23	27	298	1	460
23	27	298	1	460
23	27	298	1	460
23	27	298	1	460
23	27	298	1	460
23	27	298	1	460
23	27	298	1	460
23	27	298	1	460
23	27	298	1	460
23	27	298	1	460
23	27	298	1	460
23	27	298	1	460
23	27	298	1	460
23	27	298	1	460
23	27	298	1	460
23	27	298	1	460
23	27	298	1	460
23	27	298	1	460
23	27	298	1	460
23	27	298	1	460
23	27	298	1	460
23	27	298	1	460
23	27	298	1	460
23	27	298	1	460
23	27	298	1	460
23	27	298	1	460
24	27	298	1	460
24	27	298	1	480
24	27	298	1	480
24	27	298	1	480
24	27	298	1	480
24	27	298	1	480
24	27	298	1	480
24	27	298	1	480
24	27	298	1	480
24	27	298	1	480
24	27	298	1	480
24	27	298	1	480
24	27	298	1	480
24	27	298	1	480
24	27	298	1	480
24	27	298	1	480
24	27	298	1	480
24	27	298	1	480
24	27	298	1	480
24	27	298	1	480
24	27	298	1	480
24	27	298	1	480
24	27	298	1	480
24	27	298	1	480
24	27	298	1	480
24	27	298	1	480
24	27	298	1	480
24	27	298	1	480
24	27	298	1	480
24	27	298	1	480
24	27	298	1	480
25	27	298	1	480
25	27	298	1	500
25	27	298	1	500
25	27	298	1	500
25	27	298	1	500
25	27	298	1	500
25	27	298	1	500
25	27	298	1	500
25	27	298	1	500
25	27	298	1	500
25	27	298	1	500
25	27	298	1	500
25	27	298	1	500
25	27	298	1	500
25	27	298	1	500
25	27	298	1	500
25	27	298	1	500
25	27	298	1	500
25	27	298	1	500
25	27	298	1	500
25	27	298	1	500
25	27	298	1	500
25	27	298	1	500
25	27	298	1	500
25	27	298	1	500
25	27	298	1	500
25	27	298	1	500
25	27	298	1	500
25	27	298	1	500
25	27	298	1	500
25	27	298	1	500
25	27	298	1	500
25	27	298	1	500
25	27	298	1	500
25	27	298	1	500
25	27	298	1	500
25	27	298	1	500
25	27	298	1	500
25	27	298	1	500
25	27	298	1	500
25	27	298	1	500
25	27	298	1	500
25	27	298	1	500
25	27	298	1	500
25	27	298	1	500
25	27	298	1	500
25	27	298	1	500
25	27	298	1	500
25	27	298	1	500
25	27	298	1	500
25	27	298	1	500
25	27	298	1	500
25	27	298	1	500
25	27	298	1	500
25	27	298	1	500
25	27	298	1	500
25	27	298	1	500
25	27	298	1	500
25	27	298	1	500
25	27	298	1	500
25	27	298	1	500
25	27	298	1	500
25	27	298	1	500
25	27	298	1	500
25	27	298	1	500
25	27	298	1	500
25	27	298	1	500
25	27	298	1	500
25	27	298	1	500
25	27	298	1	500
25	27	298	1	500
25	27	298	1	500
25	27	298	1	500
25	27	298	1	500
25	27	298	1	500
25	27	298	1	500
25	27	298	1	500
25	27	298	1	500
25	27	298	1	500
25	27	298	1	500
25	27	298	1	500
25	27	298	1	500
25	27	298	1	500
25	27	298	1	500
25	27	298	1	500
25	27	298	1	500
25	27	298	1	500
25	27	298	1	500
25	27	298	1	500
25	27	298	1	500
25	27	298	1	500
25	27	298	1	500
25	27	298	1	500
26	27	298	1	500
26	27	298	1	520
26	27	298	1	520
26	27	298	1	520
26	27	298	1	520
26	27	298	1	520
26	27	298	1	520
26	27	298	1	520
26	27	298	1	520
26	27	298	1	520
26	27	298	1	520
26	27	298	1	520
26	27	298	1	520
26	27	298	1	520
26	27	298	1	520
26	27	298	1	520
26	27	298	1	520
26	27	298	1	520
26	27	298	1	520
26	27	298	1	520
26	27	298	1	520
26	27	298	1	520
26	27	298	1	520
26	27	298	1	520
26	27	298	1	520
26	27	298	1	520
26	27	298	1	520
26	27	298	1	520
26	27	298	1	520
26	27	298	1	520
26	27	298	1	520
27	27	298	1	520
27	27	298	1	540
27	27	298	1	540
27	27	298	1	540
27	27	298	1	540
27	27	298	1	540
27	27	298	1	540
27	27	298	1	540
27	27	298	1	540
27	27	298	1	540
27	27	298	1	540
27	27	298	1	540
27	27	298	1	540
27	27	298	1	540
27	27	298	1	540
27	27	298	1	540
27	27	298	1	540
27	27	298	1	540
27	27	298	1	540
27	27	298	1	540
27	27	298	1	540
27	27	298	1	540
27	27	298	1	540
27	27	298	1	540
27	27	298	1	540
27	27	298	1	540
27	27	298	1	540
27	27	298	1	540
27	27	298	1	540
27	27	298	1	540
27	27	298	1	540
27	27	298	1	540
28	27	298	1	540
28	27	298	1	560
28	27	298	1	560
28	27	298	1	560
28	27	298	1	560
28	27	298	1	560
28	27	298	1	560
28	27	298	1	560
28	27	298	1	560
28	27	298	1	560
28	27	298	1	560
28	27	298	1	560
28	27	298	1	560
28	27	298	1	560
28	27	298	1	560
28	27	298	1	560
28	27	298	1	560
28	27	298	1	560
28	27	298	1	560
28	27	298	1	560
28	27	298	1	560
28	27	298	1	560
28	27	298	1	560
28	27	298	1	560
28	27	298	1	560
28	27	298	1	560
28	27	298	1	560
28	27	298	1	560
28	27	298	1	560
28	27	298	1	560
28	27	298	1	560
28	27	298	1	560
28	27	298	1	560
28	27	298	1	560
28	27	298	1	560
