counter	temp	goal	relay	energy
9	0	223	1	180
9	0	223	1	180
9	0	223	1	180
9	0	223	1	180
9	0	223	1	180
9	0	223	1	180
9	0	223	1	180
9	0	223	1	180
9	0	223	1	180
9	0	223	1	180
9	0	223	1	180
9	0	223	1	180
9	0	223	1	180
9	0	223	1	180
9	0	223	1	180
9	0	223	1	180
10	0	219	1	180
10	0	219	1	200
10	0	219	1	200
10	0	219	1	200
10	0	219	1	200
10	0	219	1	200
10	0	219	1	200
10	0	219	1	200
10	0	219	1	200
10	0	219	1	200
10	0	219	1	200
10	0	219	1	200
10	0	219	1	200
10	0	219	1	200
10	0	219	1	200
10	0	219	1	200
10	0	219	1	200
10	0	219	1	200
10	0	219	1	200
10	0	219	1	200
10	0	219	1	200
10	0	219	1	200
10	0	219	1	200
10	0	219	1	200
10	0	219	1	200
10	0	219	1	200
10	0	219	1	200
10	0	219	1	200
10	0	219	1	200
10	0	219	1	200
10	0	219	1	200
10	0	219	1	200
10	0	219	1	200
10	0	219	1	200
10	0	219	1	200
10	0	219	1	200
10	0	219	1	200
10	0	219	1	200
10	0	219	1	200
10	0	219	1	200
10	0	219	1	200
10	0	219	1	200
10	0	219	1	200
10	0	219	1	200
10	0	219	1	200
10	0	219	1	200
10	0	219	1	200
10	0	219	1	200
10	0	219	1	200
10	0	219	1	200
10	0	219	1	200
10	0	219	1	200
10	0	219	1	200
10	0	219	1	200
10	0	219	1	200
10	0	219	1	200
10	0	219	1	200
10	0	219	1	200
10	0	219	1	200
10	0	219	1	200
10	0	219	1	200
10	0	219	1	200
10	0	219	1	200
10	0	219	1	200
10	0	219	1	200
10	0	219	1	200
10	0	219	1	200
10	0	219	1	200
10	0	219	1	200
10	0	219	1	200
10	0	219	1	200
10	0	219	1	200
10	0	219	1	200
10	0	219	1	200
10	0	219	1	200
10	0	219	1	200
10	0	219	1	200
10	0	219	1	200
10	0	219	1	200
10	0	219	1	200
10	0	219	1	200
10	0	219	1	200
10	0	219	1	200
10	0	219	1	200
10	0	219	1	200
10	0	219	1	200
10	0	219	1	200
10	0	219	1	200
10	0	219	1	200
10	0	219	1	200
10	0	219	1	200
10	0	219	1	200
10	0	219	1	200
11	0	219	1	200
11	0	219	1	220
11	0	219	1	220
11	0	219	1	220
11	0	219	1	220
11	0	219	1	220
11	0	219	1	220
11	0	219	1	220
11	0	219	1	220
11	0	219	1	220
11	0	219	1	220
11	0	219	1	220
11	0	219	1	220
11	0	219	1	220
11	0	219	1	220
11	0	219	1	220
11	0	219	1	220
11	0	219	1	220
11	0	219	1	220
11	0	219	1	220
11	0	219	1	220
11	0	219	1	220
11	0	219	1	220
11	0	219	1	220
11	0	219	1	220
11	0	219	1	220
11	0	219	1	220
11	0	219	1	220
11	0	219	1	220
11	0	219	1	220
11	0	219	1	220
12	0	223	1	220
12	0	223	1	240
12	0	223	1	240
12	0	223	1	240
12	0	223	1	240
12	0	223	1	240
12	0	223	1	240
12	0	223	1	240
12	0	223	1	240
12	0	223	1	240
12	0	223	1	240
12	0	223	1	240
12	0	223	1	240
12	0	223	1	240
12	0	223	1	240
12	0	223	1	240
12	0	223	1	240
12	0	223	1	240
12	0	223	1	240
12	0	223	1	240
12	0	223	1	240
12	0	223	1	240
12	0	223	1	240
12	0	223	1	240
12	0	223	1	240
12	0	223	1	240
12	0	223	1	240
12	0	223	1	240
12	0	223	1	240
12	0	223	1	240
12	0	223	1	240
13	0	219	1	240
13	0	219	1	260
13	0	219	1	260
13	0	219	1	260
13	0	219	1	260
13	0	219	1	260
13	0	219	1	260
13	0	219	1	260
13	0	219	1	260
13	0	219	1	260
13	0	219	1	260
13	0	219	1	260
13	0	219	1	260
13	0	219	1	260
13	0	219	1	260
13	0	219	1	260
13	0	219	1	260
13	0	219	1	260
13	0	219	1	260
13	0	219	1	260
13	0	219	1	260
13	0	219	1	260
13	0	219	1	260
13	0	219	1	260
13	0	219	1	260
13	0	219	1	260
13	0	219	1	260
13	0	219	1	260
13	0	219	1	260
13	0	219	1	260
13	0	219	1	260
14	0	223	1	260
14	0	223	1	280
14	0	223	1	280
14	0	223	1	280
14	0	223	1	280
14	0	223	1	280
14	0	223	1	280
14	0	223	1	280
14	0	223	1	280
14	0	223	1	280
14	0	223	1	280
14	0	223	1	280
14	0	223	1	280
14	0	223	1	280
14	0	223	1	280
14	0	223	1	280
14	0	223	1	280
14	0	223	1	280
14	0	223	1	280
14	0	223	1	280
14	0	223	1	280
14	0	223	1	280
14	0	223	1	280
14	0	223	1	280
14	0	223	1	280
14	0	223	1	280
14	0	223	1	280
14	0	223	1	280
14	0	223	1	280
14	0	223	1	280
14	0	223	1	280
15	0	223	1	280
15	0	223	1	300
15	0	223	1	300
15	0	223	1	300
15	0	223	1	300
15	0	223	1	300
15	0	223	1	300
15	0	223	1	300
15	0	223	1	300
15	0	223	1	300
15	0	223	1	300
15	0	223	1	300
15	0	223	1	300
15	0	223	1	300
15	0	223	1	300
15	0	223	1	300
15	0	223	1	300
15	0	223	1	300
15	0	223	1	300
15	0	223	1	300
15	0	223	1	300
15	0	223	1	300
15	0	223	1	300
15	0	223	1	300
15	0	223	1	300
15	0	223	1	300
15	0	223	1	300
15	0	223	1	300
15	0	223	1	300
15	0	223	1	300
15	0	223	1	300
15	0	223	1	300
15	0	223	1	300
15	0	223	1	300
15	0	223	1	300
15	0	223	1	300
15	0	223	1	300
15	0	223	1	300
15	0	223	1	300
15	0	223	1	300
15	0	223	1	300
15	0	223	1	300
15	0	223	1	300
15	0	223	1	300
15	0	223	1	300
15	0	223	1	300
15	0	223	1	300
15	0	223	1	300
15	0	223	1	300
15	0	223	1	300
15	0	223	1	300
15	0	223	1	300
15	0	223	1	300
15	0	223	1	300
15	0	223	1	300
15	0	223	1	300
15	0	223	1	300
15	0	223	1	300
15	0	223	1	300
15	0	223	1	300
15	0	223	1	300
15	0	223	1	300
16	0	223	1	300
16	0	223	1	320
16	0	223	1	320
16	0	223	1	320
16	0	223	1	320
16	0	223	1	320
16	0	223	1	320
16	0	223	1	320
16	0	223	1	320
16	0	223	1	320
16	0	223	1	320
16	0	223	1	320
16	0	223	1	320
16	0	223	1	320
16	0	223	1	320
16	0	223	1	320
16	0	223	1	320
16	0	223	1	320
16	0	223	1	320
16	0	223	1	320
16	0	223	1	320
16	0	223	1	320
16	0	223	1	320
16	0	223	1	320
16	0	223	1	320
16	0	223	1	320
16	0	223	1	320
16	0	223	1	320
16	0	223	1	320
16	0	223	1	320
16	0	223	1	320
17	0	223	1	320
17	0	223	1	340
17	0	223	1	340
17	0	223	1	340
17	0	223	1	340
17	0	223	1	340
17	0	223	1	340
17	0	223	1	340
17	0	223	1	340
17	0	223	1	340
17	0	223	1	340
17	0	223	1	340
17	0	223	1	340
17	0	223	1	340
17	0	223	1	340
17	0	223	1	340
17	0	223	1	340
17	0	223	1	340
17	0	223	1	340
17	0	223	1	340
17	0	223	1	340
17	0	223	1	340
17	0	223	1	340
17	0	223	1	340
17	0	223	1	340
17	0	223	1	340
17	0	223	1	340
17	0	223	1	340
17	0	223	1	340
17	0	223	1	340
17	0	223	1	340
17	0	223	1	340
17	0	223	1	340
17	0	223	1	340
17	0	223	1	340
17	0	223	1	340
17	0	223	1	340
17	0	223	1	340
17	0	223	1	340
17	0	223	1	340
17	0	223	1	340
17	0	223	1	340
17	0	223	1	340
17	0	223	1	340
17	0	223	1	340
17	0	223	1	340
17	0	223	1	340
17	0	223	1	340
17	0	223	1	340
17	0	223	1	340
17	0	223	1	340
17	0	223	1	340
17	0	223	1	340
17	0	223	1	340
17	0	223	1	340
17	0	223	1	340
17	0	223	1	340
17	0	223	1	340
17	0	223	1	340
17	0	223	1	340
17	0	223	1	340
17	0	223	1	340
18	0	223	1	340
18	0	223	1	360
18	0	223	1	360
18	0	223	1	360
18	0	223	1	360
18	0	223	1	360
18	0	223	1	360
18	0	223	1	360
18	0	223	1	360
18	0	223	1	360
18	0	223	1	360
18	0	223	1	360
18	0	223	1	360
18	0	223	1	360
18	0	223	1	360
18	0	223	1	360
18	0	223	1	360
18	0	223	1	360
18	0	223	1	360
18	0	223	1	360
18	0	223	1	360
18	0	223	1	360
18	0	223	1	360
18	0	223	1	360
18	0	223	1	360
18	0	223	1	360
18	0	223	1	360
18	0	223	1	360
18	0	223	1	360
18	0	223	1	360
18	0	223	1	360
18	0	223	1	360
18	0	223	1	360
18	0	223	1	360
18	0	223	1	360
18	0	223	1	360
18	0	223	1	360
18	0	223	1	360
18	0	223	1	360
18	0	223	1	360
18	0	223	1	360
18	0	223	1	360
18	0	223	1	360
18	0	223	1	360
18	0	223	1	360
18	0	223	1	360
18	0	223	1	360
18	0	223	1	360
18	0	223	1	360
18	0	223	1	360
18	0	223	1	360
18	0	223	1	360
18	0	223	1	360
18	0	223	1	360
18	0	223	1	360
18	0	223	1	360
18	0	223	1	360
18	0	223	1	360
18	0	223	1	360
18	0	223	1	360
18	0	223	1	360
18	0	223	1	360
19	0	223	1	360
19	0	223	1	380
19	0	223	1	380
19	0	223	1	380
19	0	223	1	380
19	0	223	1	380
19	0	223	1	380
19	0	223	1	380
19	0	223	1	380
19	0	223	1	380
19	0	223	1	380
19	0	223	1	380
19	0	223	1	380
19	0	223	1	380
19	0	223	1	380
19	0	223	1	380
19	0	223	1	380
19	0	223	1	380
19	0	223	1	380
19	0	223	1	380
19	0	223	1	380
19	0	223	1	380
19	0	223	1	380
19	0	223	1	380
19	0	223	1	380
19	0	223	1	380
19	0	223	1	380
19	0	223	1	380
19	0	223	1	380
19	0	223	1	380
19	0	223	1	380
19	0	223	1	380
19	0	223	1	380
19	0	223	1	380
19	0	223	1	380
19	0	223	1	380
19	0	223	1	380
19	0	223	1	380
19	0	223	1	380
19	0	223	1	380
19	0	223	1	380
19	0	223	1	380
19	0	223	1	380
19	0	223	1	380
19	0	223	1	380
19	0	223	1	380
19	0	223	1	380
19	0	223	1	380
19	0	223	1	380
19	0	223	1	380
19	0	223	1	380
19	0	223	1	380
19	0	223	1	380
19	0	223	1	380
19	0	223	1	380
19	0	223	1	380
19	0	223	1	380
19	0	223	1	380
19	0	223	1	380
19	0	223	1	380
19	0	223	1	380
19	0	223	1	380
20	0	223	1	380
20	0	223	1	400
20	0	223	1	400
20	0	223	1	400
20	0	223	1	400
20	0	223	1	400
20	0	223	1	400
20	0	223	1	400
20	0	223	1	400
20	0	223	1	400
20	0	223	1	400
20	0	223	1	400
20	0	223	1	400
20	0	223	1	400
20	0	223	1	400
20	0	223	1	400
20	0	223	1	400
20	0	223	1	400
20	0	223	1	400
20	0	223	1	400
20	0	223	1	400
20	0	223	1	400
20	0	223	1	400
20	0	223	1	400
20	0	223	1	400
20	0	223	1	400
20	0	223	1	400
20	0	223	1	400
20	0	223	1	400
20	0	223	1	400
20	0	223	1	400
21	0	223	1	400
21	0	223	1	420
21	0	223	1	420
21	0	223	1	420
21	0	223	1	420
21	0	223	1	420
21	0	223	1	420
21	0	223	1	420
21	0	223	1	420
21	0	223	1	420
21	0	223	1	420
21	0	223	1	420
21	0	223	1	420
21	0	223	1	420
21	0	223	1	420
21	0	223	1	420
21	0	223	1	420
21	0	223	1	420
21	0	223	1	420
21	0	223	1	420
21	0	223	1	420
21	0	223	1	420
21	0	223	1	420
21	0	223	1	420
21	0	223	1	420
21	0	223	1	420
21	0	223	1	420
21	0	223	1	420
21	0	223	1	420
21	0	223	1	420
21	0	223	1	420
22	0	219	1	420
22	0	219	1	440
22	0	219	1	440
22	0	219	1	440
22	0	219	1	440
22	0	219	1	440
22	0	219	1	440
22	0	219	1	440
22	0	219	1	440
22	0	219	1	440
22	0	219	1	440
22	0	219	1	440
22	0	219	1	440
22	0	219	1	440
22	0	219	1	440
22	0	219	1	440
22	0	219	1	440
22	0	219	1	440
22	0	219	1	440
22	0	219	1	440
22	0	219	1	440
22	0	219	1	440
22	0	219	1	440
22	0	219	1	440
22	0	219	1	440
22	0	219	1	440
22	0	219	1	440
22	0	219	1	440
22	0	219	1	440
22	0	219	1	440
22	0	219	1	440
22	0	219	1	440
22	0	219	1	440
22	0	219	1	440
22	0	219	1	440
22	0	219	1	440
22	0	219	1	440
22	0	219	1	440
22	0	219	1	440
22	0	219	1	440
22	0	219	1	440
22	0	219	1	440
22	0	219	1	440
22	0	219	1	440
22	0	219	1	440
22	0	219	1	440
22	0	219	1	440
22	0	219	1	440
22	0	219	1	440
22	0	219	1	440
22	0	219	1	440
22	0	219	1	440
22	0	219	1	440
22	0	219	1	440
22	0	219	1	440
22	0	219	1	440
22	0	219	1	440
22	0	219	1	440
22	0	219	1	440
22	0	219	1	440
22	0	219	1	440
22	0	219	1	440
22	0	219	1	440
23	0	223	1	440
23	0	223	1	460
23	0	223	1	460
23	0	223	1	460
23	0	223	1	460
23	0	223	1	460
23	0	223	1	460
23	0	223	1	460
23	0	223	1	460
23	0	223	1	460
23	0	223	1	460
23	0	223	1	460
23	0	223	1	460
23	0	223	1	460
23	0	223	1	460
23	0	223	1	460
23	0	223	1	460
23	0	223	1	460
23	0	223	1	460
23	0	223	1	460
23	0	223	1	460
23	0	223	1	460
23	0	223	1	460
23	0	223	1	460
23	0	223	1	460
23	0	223	1	460
23	0	223	1	460
23	0	223	1	460
23	0	223	1	460
23	0	223	1	460
23	0	223	1	460
24	0	223	1	460
24	0	223	1	480
24	0	223	1	480
24	0	223	1	480
24	0	223	1	480
24	0	223	1	480
24	0	223	1	480
24	0	223	1	480
24	0	223	1	480
24	0	223	1	480
24	0	223	1	480
24	0	223	1	480
24	0	223	1	480
24	0	223	1	480
24	0	223	1	480
24	0	223	1	480
24	0	223	1	480
24	0	223	1	480
24	0	223	1	480
24	0	223	1	480
24	0	223	1	480
24	0	223	1	480
24	0	223	1	480
24	0	223	1	480
24	0	223	1	480
24	0	223	1	480
24	0	223	1	480
24	0	223	1	480
24	0	223	1	480
24	0	223	1	480
24	94	223	1	480
25	94	223	1	480
25	94	223	1	500
25	94	223	1	500
25	94	223	1	500
25	94	223	1	500
25	94	223	1	500
25	94	223	1	500
25	94	223	1	500
25	94	223	1	500
25	94	223	1	500
25	94	223	1	500
25	94	223	1	500
25	94	223	1	500
25	94	223	1	500
25	94	223	1	500
25	94	223	1	500
25	94	223	1	500
25	94	223	1	500
25	94	223	1	500
25	94	223	1	500
25	94	223	1	500
25	94	223	1	500
25	94	223	1	500
25	94	223	1	500
25	94	223	1	500
25	94	223	1	500
25	94	223	1	500
25	94	223	1	500
25	94	223	1	500
25	94	223	1	500
25	145	223	1	500
26	145	219	1	500
26	145	219	1	520
26	145	219	1	520
26	145	219	1	520
26	145	219	1	520
26	145	219	1	520
26	145	219	1	520
26	145	219	1	520
26	145	219	1	520
26	145	219	1	520
26	145	219	1	520
26	145	219	1	520
26	145	219	1	520
26	145	219	1	520
26	145	219	1	520
26	145	219	1	520
26	145	219	1	520
26	145	219	1	520
26	145	219	1	520
26	145	219	1	520
26	145	219	1	520
26	145	219	1	520
26	145	219	1	520
26	145	219	1	520
26	145	219	1	520
26	145	219	1	520
26	145	219	1	520
26	145	219	1	520
26	145	219	1	520
26	145	219	1	520
26	145	219	1	520
27	145	223	1	520
27	145	223	1	540
27	145	223	1	540
27	145	223	1	540
27	145	223	1	540
27	145	223	1	540
27	145	223	1	540
27	145	223	1	540
27	145	223	1	540
27	145	223	1	540
27	145	223	1	540
27	145	223	1	540
27	145	223	1	540
27	145	223	1	540
27	145	223	1	540
27	145	223	1	540
27	145	223	1	540
27	145	223	1	540
27	145	223	1	540
27	145	223	1	540
27	145	223	1	540
27	145	223	1	540
27	145	223	1	540
27	145	223	1	540
27	145	223	1	540
27	145	223	1	540
27	145	223	1	540
27	145	223	1	540
27	145	223	1	540
27	145	223	1	540
27	188	223	1	540
28	188	223	1	540
28	188	223	1	560
28	188	223	1	560
28	188	223	1	560
28	188	223	1	560
28	188	223	1	560
28	188	223	1	560
28	188	223	1	560
28	188	223	1	560
28	188	223	1	560
28	188	223	1	560
28	188	223	1	560
28	188	223	1	560
28	188	223	1	560
28	188	223	1	560
28	188	223	1	560
28	188	223	1	560
28	188	223	1	560
28	188	223	1	560
28	188	223	1	560
28	188	223	1	560
28	188	223	1	560
28	188	223	1	560
28	188	223	1	560
28	188	223	1	560
28	188	223	1	560
28	188	223	1	560
28	188	223	1	560
28	188	223	1	560
28	188	223	1	560
28	215	223	1	560
29	215	219	1	560
29	215	219	1	580
29	215	219	1	580
29	215	219	1	580
29	215	219	1	580
29	215	219	1	580
29	215	219	1	580
29	215	219	1	580
29	215	219	1	580
29	215	219	1	580
29	215	219	1	580
29	215	219	1	580
29	215	219	1	580
29	215	219	1	580
29	215	219	1	580
29	215	219	1	580
29	215	219	1	580
29	215	219	1	580
29	215	219	1	580
29	215	219	1	580
29	215	219	1	580
29	215	219	1	580
29	215	219	1	580
29	215	219	1	580
29	215	219	1	580
29	215	219	1	580
29	215	219	1	580
29	215	219	1	580
29	215	219	1	580
29	215	219	1	580
29	309	219	1	580
30	309	219	1	580
30	309	219	0	580
30	309	219	0	580
30	309	219	0	580
30	309	219	0	580
30	309	219	0	580
30	309	219	0	580
30	309	219	0	580
30	309	219	0	580
30	309	219	0	580
30	309	219	0	580
30	309	219	0	580
30	309	219	0	580
30	309	219	0	580
30	309	219	0	580
30	309	219	0	580
30	309	219	0	580
30	309	219	0	580
30	309	219	0	580
30	309	219	0	580
30	309	219	0	580
30	309	219	0	580
30	309	219	0	580
30	309	219	0	580
30	309	219	0	580
30	309	219	0	580
30	309	219	0	580
30	309	219	0	580
30	309	219	0	580
30	309	219	0	580
30	392	219	0	580
31	392	227	0	580
31	392	227	0	580
31	392	227	0	580
31	392	227	0	580
31	392	227	0	580
31	392	227	0	580
31	392	227	0	580
31	392	227	0	580
31	392	227	0	580
31	392	227	0	580
31	392	227	0	580
31	392	227	0	580
31	392	227	0	580
31	392	227	0	580
31	392	227	0	580
31	392	227	0	580
31	392	227	0	580
31	392	227	0	580
31	392	227	0	580
31	392	227	0	580
31	392	227	0	580
31	392	227	0	580
31	392	227	0	580
31	392	227	0	580
31	392	227	0	580
31	392	227	0	580
31	392	227	0	580
31	392	227	0	580
31	392	227	0	580
31	392	227	0	580
31	396	227	0	580
32	396	219	0	580
32	396	219	0	580
32	396	219	0	580
32	396	219	0	580
32	396	219	0	580
32	396	219	0	580
32	396	219	0	580
32	396	219	0	580
32	396	219	0	580
32	396	219	0	580
32	396	219	0	580
32	396	219	0	580
32	396	219	0	580
32	396	219	0	580
32	396	219	0	580
32	396	219	0	580
32	396	219	0	580
32	396	219	0	580
32	396	219	0	580
32	396	219	0	580
32	396	219	0	580
32	396	219	0	580
32	396	219	0	580
32	396	219	0	580
32	396	219	0	580
32	396	219	0	580
32	396	219	0	580
32	396	219	0	580
32	396	219	0	580
32	396	219	0	580
32	396	219	0	580
33	396	227	0	580
33	396	227	0	580
33	396	227	0	580
33	396	227	0	580
33	396	227	0	580
33	396	227	0	580
33	396	227	0	580
33	396	227	0	580
33	396	227	0	580
33	396	227	0	580
33	396	227	0	580
33	396	227	0	580
33	396	227	0	580
33	396	227	0	580
33	396	227	0	580
33	396	227	0	580
33	396	227	0	580
33	396	227	0	580
33	396	227	0	580
33	396	227	0	580
33	396	227	0	580
33	396	227	0	580
33	396	227	0	580
33	396	227	0	580
33	396	227	0	580
33	396	227	0	580
33	396	227	0	580
33	396	227	0	580
33	396	227	0	580
33	396	227	0	580
33	396	227	0	580
34	396	227	0	580
34	396	227	0	580
34	396	227	0	580
34	396	227	0	580
34	396	227	0	580
34	396	227	0	580
34	396	227	0	580
34	396	227	0	580
34	396	227	0	580
34	396	227	0	580
34	396	227	0	580
34	396	227	0	580
34	396	227	0	580
34	396	227	0	580
34	396	227	0	580
34	396	227	0	580
34	396	227	0	580
34	396	227	0	580
34	396	227	0	580
34	396	227	0	580
34	396	227	0	580
34	396	227	0	580
34	396	227	0	580
34	396	227	0	580
34	396	227	0	580
34	396	227	0	580
34	396	227	0	580
34	396	227	0	580
34	396	227	0	580
34	396	227	0	580
34	396	227	0	580
35	396	219	0	580
35	396	219	0	580
35	396	219	0	580
35	396	219	0	580
35	396	219	0	580
35	396	219	0	580
35	396	219	0	580
35	396	219	0	580
35	396	219	0	580
35	396	219	0	580
35	396	219	0	580
35	396	219	0	580
35	396	219	0	580
35	396	219	0	580
35	396	219	0	580
35	396	219	0	580
35	396	219	0	580
35	396	219	0	580
35	396	219	0	580
35	396	219	0	580
35	396	219	0	580
35	396	219	0	580
35	396	219	0	580
35	396	219	0	580
35	396	219	0	580
35	396	219	0	580
35	396	219	0	580
35	396	219	0	580
35	396	219	0	580
35	396	219	0	580
35	396	219	0	580
36	396	219	0	580
36	396	219	0	580
36	396	219	0	580
36	396	219	0	580
36	396	219	0	580
36	396	219	0	580
36	396	219	0	580
36	396	219	0	580
36	396	219	0	580
36	396	219	0	580
36	396	219	0	580
36	396	219	0	580
36	396	219	0	580
36	396	219	0	580
36	396	219	0	580
36	396	219	0	580
36	396	219	0	580
36	396	219	0	580
36	396	219	0	580
36	396	219	0	580
36	396	219	0	580
36	396	219	0	580
36	396	219	0	580
36	396	219	0	580
36	396	219	0	580
36	396	219	0	580
36	396	219	0	580
36	396	219	0	580
36	396	219	0	580
36	396	219	0	580
36	396	219	0	580
37	396	360	0	580
37	396	360	0	580
37	396	360	0	580
37	396	360	0	580
37	396	360	0	580
37	396	360	0	580
37	396	360	0	580
37	396	360	0	580
37	396	360	0	580
37	396	360	0	580
37	396	360	0	580
37	396	360	0	580
37	396	360	0	580
37	396	360	0	580
37	396	360	0	580
37	396	360	0	580
37	396	360	0	580
37	396	360	0	580
37	396	360	0	580
37	396	360	0	580
37	396	360	0	580
37	396	360	0	580
37	396	360	0	580
37	396	360	0	580
37	396	360	0	580
37	396	360	0	580
37	396	360	0	580
37	396	360	0	580
37	396	360	0	580
37	396	360	0	580
37	396	360	0	580
38	396	352	0	580
38	396	352	0	580
38	396	352	0	580
38	396	352	0	580
38	396	352	0	580
38	396	352	0	580
38	396	352	0	580
38	396	352	0	580
38	396	352	0	580
